dbms,filenr,sentence,KeySentence,Context,Parameter,Formula,Condition
pg,8,In this blog we’ll take a look at these new features and show you how to get and install this new PostgreSQL 12 version,,,,,
pg,8,We’ll also explore some considerations to take into account when upgrading,,,,,
pg,8,,,,,,
pg,8,Severalnines,,,,,
pg,8,"October 21, 2019",,,,,
pg,8,Which Time-Series Database is Better: TimescaleDB vs InfluxDB,,,,,
pg,8,"May 16, 2019",,,,,
pg,8,by Sebastian Insausti,,,,,
pg,8,"In the new time-series database world, TimescaleDB and InfluxDB are two popular options with fundamentally different architectures",,,,,
pg,8,"One is based off a relational database, PostgreSQL, the other build as a NoSQL engine",,,,,
pg,8,"In this blog, we’ll give you a short description of those two, and how they stack against each other",,,,,
pg,8,,,,,,
pg,8,Severalnines,,,,,
pg,8,"September 04, 2019",,,,,
pg,8,How to Deploy PostgreSQL to a Docker Container Using ClusterControl,,,,,
pg,8,"May 09, 2019",,,,,
pg,8,by Sebastian Insausti,,,,,
pg,8,"Deploying a single PostgreSQL instance on Docker is fairly easy, but deploying a replication cluster requires a bit more work",,,,,
pg,8,"In this blog, we’ll see how to deploy PostgreSQL on Docker and how we can make it easier to configure a primary-standby replication setup with ClusterControl",,,,,
pg,8,,,,,,
pg,8,Severalnines,,,,,
pg,8,"August 01, 2019",,,,,
pg,8,View the discussion thread,,,,,
pg,8,,,,,,
pg,8,ClusterControl,,,,,
pg,8,The only management system you’ll ever need to take control of your open source database infrastructure,,,,,
pg,8,,,,,,
pg,8,Learn more,,,,,
pg,8,Products,,,,,
pg,8,Full-Ops Management,,,,,
pg,8,Configuration Management,,,,,
pg,8,Database Backups,,,,,
pg,8,ResourcesDatabase Blog,,,,,
pg,8,Whitepapers,,,,,
pg,8,Tutorials,,,,,
pg,8,Webinars,,,,,
pg,8,Trainings,,,,,
pg,8,Certification,,,,,
pg,8,SupportGet Support,,,,,
pg,8,ClusterControl Documentation,,,,,
pg,8,Backup Ninja Documentation,,,,,
pg,8,ClusterControl on Slack,,,,,
pg,8,BlogMySQL,,,,,
pg,8,PostgreSQL,,,,,
pg,8,MariaDB,,,,,
pg,8,Galera Cluster,,,,,
pg,8,MongoDB,,,,,
pg,8,TimescaleDB,,,,,
pg,8,MySQL NDB Cluster,,,,,
pg,8,Docker,,,,,
pg,8,About usCareers,,,,,
pg,8,Customers,,,,,
pg,8,Partners,,,,,
pg,8,Contact us,,,,,
pg,8,Sign up for Planets9s,,,,,
pg,8,Your e-mail *,,,,,
pg,8,© Copyright 2014-2020 Severalnines AB,,,,,
pg,8,All rights reserved,,,,,
pg,8,,,,,,
pg,8,Website Policies,,,,,
pg,8,Sitemap,,,,,
pg,9,PostgreSQL Performance Tuning and Optimization | EDB,,,,,
pg,9,Skip to main content,,,,,
pg,9,Barrio main menu,,,,,
pg,9,Why EDB?,,,,,
pg,9,EDB Supercharges PostgreSQL,,,,,
pg,9,wrapper,,,,,
pg,9,Use Cases,,,,,
pg,9,Oracle Migration,,,,,
pg,9,Hybrid Cloud,,,,,
pg,9,High Availability,,,,,
pg,9,Solutions for,,,,,
pg,9,IT Professionals,,,,,
pg,9,Database Architects,,,,,
pg,9,Developers,,,,,
pg,9,Database Admins,,,,,
pg,9,Products,,,,,
pg,9,Products Overview,,,,,
pg,9,wrapper,,,,,
pg,9,Databases,,,,,
pg,9,EDB Postgres Advanced Server,,,,,
pg,9,PostgreSQL,,,,,
pg,9,wrapper,,,,,
pg,9,Tools,,,,,
pg,9,Postgres Enterprise Manager,,,,,
pg,9,Backup and Recovery Tool,,,,,
pg,9,Failover Manager,,,,,
pg,9,Open Source Projects,,,,,
pg,9,Migration Portal,,,,,
pg,9,Migration Toolkit,,,,,
pg,9,Replication Server,,,,,
pg,9,Services,,,,,
pg,9,Services Overview,,,,,
pg,9,Training,,,,,
pg,9,Getting Started,,,,,
pg,9,PostgreSQL Optimization,,,,,
pg,9,Enterprise Strategy,,,,,
pg,9,Custom Services,,,,,
pg,9,Support,,,,,
pg,9,Customer Support Portal,,,,,
pg,9,Support Overview,,,,,
pg,9,PostgreSQL Technical Support,,,,,
pg,9,Remote DBA Service,,,,,
pg,9,Cloud DBA Service,,,,,
pg,9,Technical Account Management,,,,,
pg,9,Resources,,,,,
pg,9,Docs,,,,,
pg,9,wrapper,,,,,
pg,9,Blog,,,,,
pg,9,Webinars,,,,,
pg,9,PostgreSQL Tutorials,,,,,
pg,9,Training,,,,,
pg,9,Partners,,,,,
pg,9,White Papers,,,,,
pg,9,Customer Stories,,,,,
pg,9,Product Compatibility,,,,,
pg,9,Plans,,,,,
pg,9,Barrio utility menu,,,,,
pg,9,Contact,,,,,
pg,9,Dashboard,,,,,
pg,9,Sign In,,,,,
pg,9,Downloads,,,,,
pg,9,Barrio Mobile Menu,,,,,
pg,9,Why EDB?,,,,,
pg,9,EDB Supercharges PostgreSQL,,,,,
pg,9,Use Cases,,,,,
pg,9,Oracle Migration,,,,,
pg,9,Hybrid Cloud,,,,,
pg,9,High Availability,,,,,
pg,9,Solutions for,,,,,
pg,9,IT Professionals,,,,,
pg,9,Database Architects,,,,,
pg,9,Developers,,,,,
pg,9,Database Admins,,,,,
pg,9,Products,,,,,
pg,9,Products Overview,,,,,
pg,9,Databases,,,,,
pg,9,EDB Postgres Advanced Server,,,,,
pg,9,PostgreSQL,,,,,
pg,9,Tools,,,,,
pg,9,Postgres Enterprise Manager,,,,,
pg,9,Backup and Recovery Tool,,,,,
pg,9,Failover Manager,,,,,
pg,9,Open Source Projects,,,,,
pg,9,Migration Portal,,,,,
pg,9,Migration Toolkit,,,,,
pg,9,Replication Server,,,,,
pg,9,Services,,,,,
pg,9,Services Overview,,,,,
pg,9,Training,,,,,
pg,9,Getting Started,,,,,
pg,9,Postgres Optimization,,,,,
pg,9,Enterprise Strategy,,,,,
pg,9,Custom Services,,,,,
pg,9,Support,,,,,
pg,9,Support Overview,,,,,
pg,9,PostgreSQL Technical Support,,,,,
pg,9,Remote DBA Service,,,,,
pg,9,Cloud DBA Service,,,,,
pg,9,Technical Account Management,,,,,
pg,9,Resources,,,,,
pg,9,Docs,,,,,
pg,9,Blog,,,,,
pg,9,Webinars,,,,,
pg,9,Postgres Tutorials,,,,,
pg,9,Training,,,,,
pg,9,Partners,,,,,
pg,9,White Papers,,,,,
pg,9,Customer Stories,,,,,
pg,9,Product Compatibility,,,,,
pg,9,Plans,,,,,
pg,9,Downloads,,,,,
pg,9,Contact,,,,,
pg,9,Sign In,,,,,
pg,9,Dashboard,,,,,
pg,9,PostgreSQL Performance Tuning and Optimization,,,,,
pg,9,"Some of the most critical aspects of tuning PostgreSQL for performance are hardware updates, configuration, vacuuming, query performance, and indexing of queries",,,,,
pg,9,"This page consists of tips, issues, benchmarks, and tools to performance optimize PostgreSQL using different techniques",,,,,
pg,9,,,,,,
pg,9,How to Tune PostgreSQL GUC Parameters,,,,,
pg,9,"Tushar Ahuja · May 5, 2020",,,,,
pg,9,This article discusses GUC parameters that can be used for PostgreSQL tuning and how to configure them for improved performance,,,,,
pg,9,,,,,,
pg,9,What is Parallel Vacuum in PostgreSQL 13,,,,,
pg,9,"Dilip Kumar · April 17, 2020",,,,,
pg,9,"In PostgreSQL, we already support parallelism of a SQL query which leverages multiple cores to execute the query faster",,,,,
pg,9,"Vacuum is one of the most critical utility operations which helps in controlling bloat, one of the major problems for PostgreSQL DBAs",,,,,
pg,9,"So, vacuum needs to run really fast to reduce the bloat as early as possible",,,,,
pg,9,"In PG13, parallel vacuum is introduced which allows for parallel vacuuming of multiple indexes corresponding to a single table",,,,,
pg,9,,,,,,
pg,9,PostgreSQL query tuning checklist,,,,,
pg,9,"Tushar Ahuja · April 6, 2020",,,,,
pg,9,This article offers a checklist of tools available for improving PostgreSQL query performance,,,,,
pg,9,,,,,,
pg,9,How to tune PostgreSQL for memory,,,,,
pg,9,"Tushar Ahuja · April 6, 2020",,,,,
pg,9,This article looks at parameters that can be used to help manage memory in PostgreSQL,,,,,
pg,9,Recommended settings for each parameter are also provided,,,,,
pg,9,,,,,,
pg,9,Comprehensive guide on how to tune database parameters and configuration in PostgreSQL,,,,,
pg,9,"Swapnil Suryawanshi · December 17, 2019",,,,,
pg,9,This article discusses parameters that can be used to configure performance in PostgreSQL,,,,,
pg,9,"After introducing ways of measuring database speed, it reviews the parameters and ways to optimize performance with them",,,,,
pg,9,,,,,,
pg,9,DO or UNDO - There is no PostgreSQL VACUUM,,,,,
pg,9,"Robert Haas · January 30, 2018",,,,,
pg,9,What if PostgreSQL didn’t need VACUUM at all? This seems hard to imagine,,,,,
pg,9,"After all, PostgreSQL uses multi-version concurrency control (MVCC), and if",,,,,
pg,9,,,,,,
pg,9,,,,,,
pg,9,The State of VACUUM,,,,,
pg,9,"Robert Haas · January 9, 2018",,,,,
pg,9,"In a recent blog post, I talked about why every system that implements MVCC needs some scheme for removing old row versions, and how VACUUM meets that",,,,,
pg,9,,,,,,
pg,9,,,,,,
pg,9,History of improvements in VACUUM in PostgreSQL,,,,,
pg,9,Robert M,,,,,
pg,9,"Haas · January 5, 2018",,,,,
pg,9,"In a recent blog post, I talked about why every system that implements MVCC needs some scheme for removing old row versions, and how VACUUM meets that need for PostgreSQL",,,,,
pg,9,"In this post, I’d like to examine the history of VACUUM improvements in recent years, the state of VACUUM as it exists in PostgreSQL today, and how it might be improved in the future",,,,,
pg,9,,,,,,
pg,9,MVCC and VACUUM in PostgreSQL,,,,,
pg,9,"Robert Haas · December 19, 2017",,,,,
pg,9,"Experienced PostgreSQL users and developers rattle off the terms “MVCC” and “VACUUM” as if everyone should know what they are and how they work, but",,,,,
pg,9,,,,,,
pg,9,,,,,,
pg,9,Why we need VACUUM to implement MVCC In PostgreSQL,,,,,
pg,9,Robert M,,,,,
pg,9,"Haas · December 18, 2017",,,,,
pg,9,"Experienced PostgreSQL users and developers rattle off the terms “MVCC” and “VACUUM” as if everyone should know what they are and how they work, but in fact many people don’t",,,,,
pg,9,,,,,,
pg,9,Is PostgreSQL autovacuum too aggressive?,,,,,
pg,9,"Ameen Abbas · September 17, 2017",,,,,
pg,9,I covered vacuum basics in my earlier post,,,,,
pg,9,"In this post, I'm covering the importance of aggressive autovacuum",,,,,
pg,9,Database Administrators who just started their career might have doubts in their mind,,,,,
pg,9,How does VACUUM work in PostgreSQL,,,,,
pg,9,"Richard Yen · August 24, 2017",,,,,
pg,9,"I recently had a customer who was trying to figure out why his VACUUM-for-wraparound was taking so long–he had a 6TB database, and the VACUUM had been running for over 4 days",,,,,
pg,9,,,,,,
pg,9,Controlling Autovacuum in PostgreSQL,,,,,
pg,9,"Bruce Momjian · January 9, 2017",,,,,
pg,9,"Unlike other database systems, Postgres makes the cleanup process visible and tunable to users",,,,,
pg,9,Autovacuum performs recycling of old rows and updates optimizer statistics,,,,,
pg,9,,,,,,
pg,9,Get Postgres tips & tricks,,,,,
pg,9,Subscribe to our newsletter to get advanced Postgres how-tos,,,,,
pg,9,,,,,,
pg,9,Related Tutorials,,,,,
pg,9,Developer Resources,,,,,
pg,9,High Availability,,,,,
pg,9,Replication and Failover,,,,,
pg,9,Performance Tuning,,,,,
pg,9,Performance Monitoring and Alerting,,,,,
pg,9,"Containers, Kubernetes, Docker",,,,,
pg,9,Oracle To Postgres Migration,,,,,
pg,9,DBA and Admin Resources,,,,,
pg,9,Tools and Extensions,,,,,
pg,9,Featured Webinar,,,,,
pg,9,How to Monitor Postgres Like a Pro!,,,,,
pg,9,Monitoring is a critical element for overall performance of the database,,,,,
pg,9,Learn how to ensure your database is healthy and contributing to the long term stability of your database and application,,,,,
pg,9,,,,,,
pg,9,Watch Now,,,,,
pg,9,Introducing Postgres Pulse Live,,,,,
pg,9,Free To Attend: Every other Monday 11AM ET,,,,,
pg,9,A biweekly blog and live video forum series built to offer insight into how we analyze problems and develop solutions using Postgres,,,,,
pg,9,,,,,,
pg,9,About Postgres Pulse Live,,,,,
pg,9,Postgres Enterprise Manager,,,,,
pg,9,"Postgres Performance Tuning, Monitoring and Alerting Tool",,,,,
pg,9,"In this tech guide, we describe the six things a developer should know about in terms of how easy it is to install, work with, and deploy Postgres as well as the unique capabilities and wide range of features that Postgres offers",,,,,
pg,9,,,,,,
pg,9,Download Now,,,,,
pg,9,Ready to take the next step with PostgreSQL? Contact Us,,,,,
pg,9,Barrio main menu,,,,,
pg,9,Why EDB?,,,,,
pg,9,Use Cases,,,,,
pg,9,Oracle Migration,,,,,
pg,9,Hybrid Cloud,,,,,
pg,9,High Availability,,,,,
pg,9,Solutions for,,,,,
pg,9,IT Professionals,,,,,
pg,9,Database Architects,,,,,
pg,9,Developers,,,,,
pg,9,Database Admins,,,,,
pg,9,Products,,,,,
pg,9,Databases,,,,,
pg,9,EDB Postgres Advanced Server,,,,,
pg,9,PostgreSQL,,,,,
pg,9,Tools,,,,,
pg,9,Postgres Enterprise Manager,,,,,
pg,9,Backup and Recovery Tool,,,,,
pg,9,Failover Manager,,,,,
pg,9,Open Source Projects,,,,,
pg,9,Migration Portal,,,,,
pg,9,Migration Toolkit,,,,,
pg,9,Replication Server,,,,,
pg,9,Services,,,,,
pg,9,Services Overview,,,,,
pg,9,Training,,,,,
pg,9,Getting Started,,,,,
pg,9,PostgreSQL Optimization,,,,,
pg,9,Enterprise Strategy,,,,,
pg,9,Custom Services,,,,,
pg,9,Support,,,,,
pg,9,Customer Support Portal,,,,,
pg,9,Support Overview,,,,,
pg,9,PostgreSQL Technical Support,,,,,
pg,9,Remote DBA Service,,,,,
pg,9,Cloud DBA Service,,,,,
pg,9,Technical Account Management,,,,,
pg,9,Resources,,,,,
pg,9,Docs,,,,,
pg,9,Blog,,,,,
pg,9,Webinars,,,,,
pg,9,PostgreSQL Tutorials,,,,,
pg,9,Training,,,,,
pg,9,Partners,,,,,
pg,9,White Papers,,,,,
pg,9,Customer Stories,,,,,
pg,9,Product Compatibility,,,,,
pg,9,Plans,,,,,
pg,9,Company,,,,,
pg,9,About EDB,,,,,
pg,9,PostgreSQL Contributions,,,,,
pg,9,Careers,,,,,
pg,9,Events,,,,,
pg,9,Press Releases,,,,,
pg,9,Media Coverage,,,,,
pg,9,Customers,,,,,
pg,9,Follow Us,,,,,
pg,9,Twitter,,,,,
pg,9,LinkedIn,,,,,
pg,9,Facebook,,,,,
pg,9,YouTube,,,,,
pg,9,Barrio Footer Secondary Menu,,,,,
pg,9,© 2020 EDB,,,,,
pg,9,GDPR,,,,,
pg,9,Privacy Policy,,,,,
pg,9,Terms of Use,,,,,
pg,9,Trademarks,,,,,
pg,9,Select LanguageEnglish (EN)DutchFrenchGermanJapaneseKoreanPortugueseSpanishThis automated translation should not be considered exact and only used to approximate the original English language content,,,,,
pg,9,"EDB does not guarantee the accuracy, reliability, or timeliness of any information translated",,,,,
pg,9,,,,,,
pg,10,Performance Tuning PostgreSQL,,,,,
pg,10,About,,,,,
pg,10,Impact,,,,,
pg,10,Products,,,,,
pg,10,Blog,,,,,
pg,10,Contact,,,,,
pg,10,Performance Tuning PostgreSQL,,,,,
pg,10,by,,,,,
pg,10,Frank Wiles,,,,,
pg,10,Introduction,,,,,
pg,10,PostgreSQL is the most advanced,,,,,
pg,10,and flexible Open Source SQL database today,,,,,
pg,10,,,,,,
pg,10,With this power and,,,,,
pg,10,flexibility comes a problem,,,,,
pg,10,,,,,,
pg,10,How do the PostgreSQL developers tune the,,,,,
pg,10,default configuration for everyone? Unfortunately the answer is they can't,,,,,
pg,10,,,,,,
pg,10,"The problem is that every database is not only different in its design, but",,,,,
pg,10,also its requirements,,,,,
pg,10,Some systems are used to log mountains of data that,,,,,
pg,10,is almost never queried,,,,,
pg,10,Others have essentially static data that is queried,,,,,
pg,10,"constantly, sometimes feverishly",,,,,
pg,10,,,,,,
pg,10,"Most systems however have some, usually",,,,,
pg,10,"unequal, level of reads and writes to the database",,,,,
pg,10,Add this little,,,,,
pg,10,"complexity on top of your totally unique table structure, data, and hardware",,,,,
pg,10,configuration and hopefully you begin to see why tuning can be difficult,,,,,
pg,10,,,,,,
pg,10,The default configuration PostgreSQL ships with is a very solid configuration,,,,,
pg,10,"aimed at everyone's best guess as to how an ""average"" database on ""average""",,,,,
pg,10,hardware should be setup,,,,,
pg,10,This article aims to help PostgreSQL users of all,,,,,
pg,10,levels better understand PostgreSQL performance tuning,,,,,
pg,10,,,,,,
pg,10,Understanding the process,,,,,
pg,10,The first step to learning how to tune your PostgreSQL database is to,,,,,
pg,10,understand the life cycle of a query,,,,,
pg,10,Here are the steps of a query:,,,,,
pg,10,Transmission of query string to database backend,,,,,
pg,10,Parsing of query string,,,,,
pg,10,Planning of query to optimize retrieval of data,,,,,
pg,10,Retrieval of data from hardware,,,,,
pg,10,Transmission of results to client,,,,,
pg,10,The first step is the sending of the query string ( the actual SQL,,,,,
pg,10,command you type in or your application uses ) to the database backend,,,,,
pg,10,,,,,,
pg,10,"There isn't much you can tune about this step, however if you have a",,,,,
pg,10,very large queries that cannot be prepared in advance it may help to,,,,,
pg,10,put them into the database as a stored procedure and cut the data,,,,,
pg,10,transfer down to a minimum,,,,,
pg,10,,,,,,
pg,10,Once the SQL query is inside the database server it is parsed into,,,,,
pg,10,tokens,,,,,
pg,10,,,,,,
pg,10,This step can also be minimized by using stored procedures,,,,,
pg,10,,,,,,
pg,10,The planning of the query is where PostgreSQL really starts to do some,,,,,
pg,10,work,,,,,
pg,10,,,,,,
pg,10,This stage checks to see if the query is already prepared if your,,,,,
pg,10,version of PostgreSQL and client library support this feature,,,,,
pg,10,,,,,,
pg,10,It also,,,,,
pg,10,analyzes your SQL to determine what the most efficient way of retrieving,,,,,
pg,10,your data is,,,,,
pg,10,Should we use an index and if so which one? Maybe a hash,,,,,
pg,10,join on those two tables is appropriate?,,,,,
pg,10,These are some of the decisions,,,,,
pg,10,the database makes at this point of the process,,,,,
pg,10,,,,,,
pg,10,This step can be,,,,,
pg,10,eliminated if the query is previously prepared,,,,,
pg,10,,,,,,
pg,10,Now that PostgreSQL has a plan of what it believes to be the best way,,,,,
pg,10,"to retrieve the data, it is time to actually get it",,,,,
pg,10,,,,,,
pg,10,While there,,,,,
pg,10,"are some tuning options that help here, this step is mostly effected",,,,,
pg,10,by your hardware configuration,,,,,
pg,10,,,,,,
pg,10,And finally the last step is to transmit the results to the client,,,,,
pg,10,While,,,,,
pg,10,"there aren't any real tuning options for this step, you should be aware",,,,,
pg,10,that all of the data that you are returning is pulled from the disk and,,,,,
pg,10,sent over the wire to your client,,,,,
pg,10,,,,,,
pg,10,Minimizing the number of rows and columns,,,,,
pg,10,to only those that are necessary can often increase your performance,,,,,
pg,10,,,,,,
pg,10,General Tuning,,,,,
pg,10,There are several postmaster options that can be set that drastically,,,,,
pg,10,"affect performance, below is a list of the most commonly used and how",,,,,
pg,10,they effect performance:,,,,,
pg,10,max_connections = <num> — This option sets the,,,,,
pg,10,maximum number of database backend to have at any one time,,,,,
pg,10,,,,,,
pg,10,Use this,,,,,
pg,10,feature to ensure that you do not launch so many backends that you begin,,,,,
pg,10,swapping to disk and kill the performance of all the children,,,,,
pg,10,,,,,,
pg,10,Depending,,,,,
pg,10,on your application it may be better to deny the connection entirely,,,,,
pg,10,rather than degrade the performance of all of the other children,,,,,
pg,10,,,,,,
pg,10,shared_buffers = <num> — Editing this option is the simplest,,,,,
pg,10,way to improve the performance of your database server,,,,,
pg,10,,,,,,
pg,10,The default,,,,,
pg,10,is pretty low for most modern hardware,,,,,
pg,10,,,,,,
pg,10,General wisdom says that this should be,,,,,
pg,10,set to roughly 25% of available RAM on the system,1,2333,shared_buffers,P = 0.25 * memory,
pg,10,,,,,,
pg,10,Like most of the options,,,,,
pg,10,I will outline here you will simply need to try them at different levels (both up and down ) and see how well it works on your particular system,,,,,
pg,10,,,,,,
pg,10,Most people find that setting it larger than a third starts to degrade performance,1,2333,shared_buffers,P <= 0.33 * memory,
pg,10,,,,,,
pg,10,effective_cache_size = <num> — This value tells,,,,,
pg,10,PostgreSQL's optimizer how much memory PostgreSQL has available for caching data and helps in determing whether or not it use an index or not,,,,,
pg,10,,,,,,
pg,10,The larger the value increases the likely hood of using an index,,,,,
pg,10,,,,,,
pg,10,This should,,,,,
pg,10,be set to the amount of memory allocated to shared_buffers plus the amount of,1,2347,effective_cache_size,P > shared_buffers,
pg,10,OS cache available,,,,,
pg,10,,,,,,
pg,10,Often this is more than 50% of the total system memory,1,2347,effective_cache_size,P > 0.5 * memory,
pg,10,,,,,,
pg,10,work_mem = <num> — This option is used to control the,,,,,
pg,10,amount of memory using in sort operations and hash tables,,,,,
pg,10,,,,,,
pg,10,While you may,,,,,
pg,10,need to increase the amount of memory if you do a ton of sorting in your,,,,,
pg,10,"application, care needs to be taken",,,,,
pg,10,,,,,,
pg,10,"This isn't a system wide parameter,",,,,,
pg,10,but a per operation one,,,,,
pg,10,,,,,,
pg,10,So if a complex query has several sort operations,,,,,
pg,10,in it it will use multiple work_mem units of memory,,,,,
pg,10,,,,,,
pg,10,Not to mention that,,,,,
pg,10,multiple backends could be doing this at once,,,,,
pg,10,,,,,,
pg,10,This query can often lead,,,,,
pg,10,your database server to swap if the value is too large,,,,,
pg,10,,,,,,
pg,10,This option was,,,,,
pg,10,previously called sort_mem in older versions of PostgreSQL,,,,,
pg,10,,,,,,
pg,10,max_fsm_pages = <num> — This option helps to control,,,,,
pg,10,the free space map,,,,,
pg,10,,,,,,
pg,10,When something is deleted from a table it isn't,,,,,
pg,10,"removed from the disk immediately, it is simply marked as ""free"" in the",,,,,
pg,10,free space map,,,,,
pg,10,,,,,,
pg,10,The space can then be reused for any new INSERTs that,,,,,
pg,10,you do on the table,,,,,
pg,10,,,,,,
pg,10,If your setup has a high rate of DELETEs and INSERTs,,,,,
pg,10,it may be necessary increase this value to avoid table bloat,,,,,
pg,10,,,,,,
pg,10,fsync = <boolean> —,,,,,
pg,10,This option determines if,,,,,
pg,10,all your WAL pages are fsync()'ed to disk before a transactions is,,,,,
pg,10,committed,,,,,
pg,10,,,,,,
pg,10,"Having this on is safer, but can reduce write performance",1,2393,fsync,P = off,
pg,10,If,,,,,
pg,10,fsync is not enabled there is the chance of unrecoverable data corruption,,,,,
pg,10,,,,,,
pg,10,Turn this off at your own risk,,,,,
pg,10,,,,,,
pg,10,commit_delay = <num> and commit_siblings = <num>,,,,,
pg,10,— These options are used in concert to help improve performance by writing,,,,,
pg,10,out multiple transactions that are committing at once,,,,,
pg,10,,,,,,
pg,10,If there are commit_siblings number of backends active at the instant your transaction is committing then,,,,,
pg,10,the server waiting commit_delay microseconds to try and commit multiple transactions at once,,,,,
pg,10,,,,,,
pg,10,random_page_cost = <num> — random_page_cost controls the,,,,,
pg,10,way PostgreSQL views non-sequential disk reads,,,,,
pg,10,,,,,,
pg,10,A higher value makes it more,,,,,
pg,10,likely that a sequential scan will be used over an index scan indicating that,,,,,
pg,10,your server has very fast disks,,,,,
pg,10,,,,,,
pg,10,"If this is still confusing to you, Revolution Systems does offer a",,,,,
pg,10,PostgreSQL Tuning Service,,,,,
pg,10,Note that many of these options consume shared memory and it will probably,,,,,
pg,10,be necessary to increase the amount of shared memory allowed on your system,,,,,
pg,10,to get the most out of these options,,,,,
pg,10,,,,,,
pg,10,Hardware Issues,,,,,
pg,10,Obviously the type and quality of the hardware you use for your database,,,,,
pg,10,server drastically impacts the performance of your database,,,,,
pg,10,,,,,,
pg,10,Here are,,,,,
pg,10,a few tips to use when purchasing hardware for your database server (in order of importance):,,,,,
pg,10,RAM —,,,,,
pg,10,The more RAM you have the more disk,,,,,
pg,10,cache you will have,,,,,
pg,10,,,,,,
pg,10,This greatly impacts performance considering,,,,,
pg,10,memory I/O is thousands of times faster than disk I/O,,,,,
pg,10,,,,,,
pg,10,Disk types — Obviously fast Ultra-320 SCSI,,,,,
pg,10,"disks are your best option, however high end SATA drives are also",,,,,
pg,10,very good,,,,,
pg,10,,,,,,
pg,10,With SATA each disk is substantially cheaper and with that,,,,,
pg,10,you can afford more spindles than with SCSI on the same budget,,,,,
pg,10,,,,,,
pg,10,Disk configuration — The optimum configuration,,,,,
pg,10,is RAID 1+0 with as many disks as possible and with your transaction log,,,,,
pg,10,(pg_xlog) on a separate disk ( or stripe ) all by itself,,,,,
pg,10,RAID 5 is not,,,,,
pg,10,a very good option for databases unless you have more than 6 disks in,,,,,
pg,10,your volume,,,,,
pg,10,,,,,,
pg,10,With newer versions of PostgreSQL you can also use the,,,,,
pg,10,"tablespaces option to put different tables, databases, and indexes on",,,,,
pg,10,different disks to help optimize performance,,,,,
pg,10,,,,,,
pg,10,Such as putting your often,,,,,
pg,10,used tables on a fast SCSI disk and the less used ones slower,,,,,
pg,10,IDE or SATA drives,,,,,
pg,10,,,,,,
pg,10,"CPUs — The more CPUs the better, however",,,,,
pg,10,if your database does not use many complex functions your money is,,,,,
pg,10,best spent on more RAM or a better disk subsystem,,,,,
pg,10,,,,,,
pg,10,In general the more RAM and disk spindles you have in your system the,,,,,
pg,10,better it will perform,,,,,
pg,10,This is because with the extra RAM you will,,,,,
pg,10,access your disks less,,,,,
pg,10,,,,,,
pg,10,And the extra spindles help spread the reads and,,,,,
pg,10,writes over multiple disks to increase throughput and to reduce,,,,,
pg,10,drive head congestion,,,,,
pg,10,,,,,,
pg,10,Another good idea is to separate your application code and your database,,,,,
pg,10,server onto different hardware,,,,,
pg,10,,,,,,
pg,10,Not only does this provide more hardware,,,,,
pg,10,"dedicated to the database server, but the operating system's disk",,,,,
pg,10,cache will contain more PostgreSQL data and not other various application,,,,,
pg,10,or system data this way,,,,,
pg,10,,,,,,
pg,10,"For example, if you have one web server and one database server you can",,,,,
pg,10,use a cross-over cable on a separate ethernet interface to handle just,,,,,
pg,10,the web server to database network traffic to ensure you reduce,,,,,
pg,10,any possible bottlenecks there,,,,,
pg,10,,,,,,
pg,10,You can also obviously create an entirely,,,,,
pg,10,different physical network for database traffic if you have multiple servers,,,,,
pg,10,that access the same database server,,,,,
pg,10,,,,,,
pg,10,Useful Tuning Tools,,,,,
pg,10,The most useful tool in tuning your database is the SQL command EXPLAIN ANALYZE,,,,,
pg,10,,,,,,
pg,10,This allows you to profile each SQL query your application performs and see,,,,,
pg,10,exactly how the PostgreSQL planner will process the query,,,,,
pg,10,,,,,,
pg,10,Let's look at,,,,,
pg,10,"a short example, below is a simple table structure and query",,,,,
pg,10,,,,,,
pg,10,CREATE TABLE authors (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,name,,,,,
pg,10,varchar,,,,,
pg,10,);,,,,,
pg,10,CREATE TABLE books (,,,,,
pg,10,id,,,,,
pg,10,"int4 PRIMARY KEY,",,,,,
pg,10,author_id,,,,,
pg,10,"int4,",,,,,
pg,10,title,,,,,
pg,10,varchar,,,,,
pg,10,);,,,,,
pg,10,If we use the query:,,,,,
pg,10,EXPLAIN ANALYZE SELECT authors,,,,,
pg,10,"name, books",,,,,
pg,10,title,,,,,
pg,10,"FROM books, authors",,,,,
pg,10,WHERE books,,,,,
pg,10,author_id=16 and authors,,,,,
pg,10,id = books,,,,,
pg,10,author_id,,,,,
pg,10,ORDER BY books,,,,,
pg,10,title;,,,,,
pg,10,You will get output similar to the following:,,,,,
pg,10,QUERY PLAN,,,,,
pg,10,--------------------------------------------------------------------------------------------------------------,,,,,
pg,10,Sort,,,,,
pg,10,(cost=29.71,,,,,
pg,10,29.73 rows=6 width=64) (actual time=0.189,,,,,
pg,10,16.233 rows=7 loops=1),,,,,
pg,10,Sort Key: books,,,,,
pg,10,title,,,,,
pg,10,->,,,,,
pg,10,Nested Loop,,,,,
pg,10,(cost=0.00,,,,,
pg,10,29.63 rows=6 width=64) (actual time=0.068,,,,,
pg,10,0.129 rows=7 loops=1),,,,,
pg,10,->,,,,,
