dbms,filenr,sentence,KeySentence,Context,Parameter,Formula,Condition
ms,8,Embrace the Cloud,,,,,
ms,8,Optimize Database Performance,,,,,
ms,8,Reduce Costs and Complexity,,,,,
ms,8,Resources,,,,,
ms,8,Calculators,,,,,
ms,8,Solution Briefs,,,,,
ms,8,White Papers,,,,,
ms,8,Webinars,,,,,
ms,8,Datasheets,,,,,
ms,8,Case Studies,,,,,
ms,8,Ebooks,,,,,
ms,8,Videos,,,,,
ms,8,Technical Presentations,,,,,
ms,8,About,,,,,
ms,8,About Percona,,,,,
ms,8,Contact Us,,,,,
ms,8,Customers,,,,,
ms,8,Careers,,,,,
ms,8,In The News,,,,,
ms,8,Percona Live,,,,,
ms,8,Events,,,,,
ms,8,Survey,,,,,
ms,8,Community,,,,,
ms,8,Forums,,,,,
ms,8,Community Blog,,,,,
ms,8,PMM Community Contributions,,,,,
ms,8,Tips for MySQL 5.7 Database Tuning and Performance,,,,,
ms,8,Back to the Homepage 01 Apr 2020 Brian Sumpter2020-04-01T12:30:51-04:00 By Brian Sumpter,,,,,
ms,8,"Insight for DBAs, Monitoring, MySQL, Percona Software",,,,,
ms,8,"insight for DBAs, Monitoring, MySQL, Percona Software",,,,,
ms,8,"0 CommentsWhile there is no magic bullet for MySQL 5.7 database tuning, there are a few areas that can be focused on upfront that can dramatically improve the performance of your MySQL installation",,,,,
ms,8,"While much information has been published on this topic over the years, I wanted to break down some of the more critical settings that anyone can implement – with no guesswork required",,,,,
ms,8,"Depending on the version of MySQL you are running, some of the default values used in this post may differ from your install, but the premise is still largely the same",,,,,
ms,8,We will focus on MySQL 5.7 for the purposes of this article,,,,,
ms,8,"Initial MySQL performance tuning can be broken down to the following categories:Tuning for your hardwareTuning for best performance/best practicesTuning for your workloadMySQL 5.7 Database TuningTuning For Your HardwareDepending on the hardware you have installed MySQL on, some variables need to be set based on the machine (or VM) specifications",,,,,
ms,8,"The following variables are largely dependent on your hardware:innodb_buffer_pool_sizeGenerally, set to 50% – 70% of your total RAM as a starting point",1,,innodb_buffer_pool_size;innodb_buffer_pool_size,P >= 0.5 * memory; P <= 0.7 * memory,
ms,8,It does not need to be set any larger than the total database size,,,,,
ms,8,innodb_log_file_sizeThis is generally set between 128M – 2G,1,,innodb_log_file_size;innodb_log_file_size,P >= 128M; P <= 2G,
ms,8,It does not need to be any larger than the buffer pool,,,,,
ms,8,innodb_flush_log_at_trx_commitSetting to “1” (default in 5.7) gives the most durability,,,,,
ms,8,"Setting to “0” or “2” will give more performance, but less durability",1,5126,innodb_flush_log_at_trx_commit,"P in {0, 2}",
ms,8,innodb_flush_methodSetting this to O_DIRECT will avoid the performance penalty from double buffering,1,,innodb_flush_method,P = O_DIRECT,
ms,8,Tuning For Best Performance / Best Practicesinnodb_file_per_tableSetting this to “ON” will generate an independent InnoDB table space for every table in the database,,,,,
ms,8,innodb_stats_on_metadataSetting this to “OFF” avoids unnecessary updating of InnoDB statistics and can greatly improve read speeds,1,,innodb_stats_on_metadata,P = off,
ms,8,"innodb_buffer_pool_instancesA best practice is to set this to “8” unless the buffer pool size is < 1G, in which case set to “1”",1,,innodb_buffer_pool_instances;innodb_buffer_pool_instances,P = 8; P = 1,Pool size >= 1G; Pool size < 1G
ms,8,uery_cache_type & query_cache_sizeSetting both of these to “0” will entirely disable the query cache,,,,,
ms,8,"Tuning For Your WorkloadTo tune further, more information will be required",,,,,
ms,8,The best way to gather this information is to install a MySQL monitoring/graphing tool like Percona Monitoring and Management (PMM),,,,,
ms,8,"Once you have a tool installed, we can dive into the individual metrics and start customizing based on the data",,,,,
ms,8,I would recommend starting with one of the most impactful variables – the innodb_buffer_pool_size,,,,,
ms,8,Compare the RAM and number of free pages on your instance to the total buffer pool size,,,,,
ms,8,"Based on these metrics, you can determine if you need to increase or decrease your overall buffer pool size setting",,,,,
ms,8,"Next, take a look at your metrics for the InnoDB Log File usage",,,,,
ms,8,The rule of thumb is that your log files should hold approximately one hour of data,,,,,
ms,8,"If you see that the data written to the log files hourly exceeds the total size of the log files, you would want to increase the innodb_log_file_size variable and restart MySQL",,,,,
ms,8,You could also verify with “SHOW ENGINE INNODB STATUS;” via the MySQL CLI to assist in calculating a good InnoDB log file size,,,,,
ms,8,"In SummaryWhile this is by no means a comprehensive article on MySQL 5.7 database tuning, the suggestions above should clear some of the low hanging fruit and get your system closer to an ideal setup",,,,,
ms,8,"As with all database tuning, your process should be an ongoing one based on current information",,,,,
ms,8,"Examine the settings proposed above, and implement if they make sense for your environment/workload",,,,,
ms,8,Install a good monitoring tool to give insight into the database (Percona Monitoring and Management is our suggestion),,,,,
ms,8,tay current on your monitoring graphs to determine other areas where you may need to tune,,,,,
ms,8,Related,,,,,
ms,8,AuthorBrian SumpterShare this postFacebookTwitterLinkedInEmailLeave a Reply Cancel reply,,,,,
ms,8,"How Can We Help? Percona's experts can maximize your application performance with our open source database support, managed services or consulting",,,,,
ms,8,Contact usSubscribeWant to get weekly updates listing the latest blog posts? Subscribe now and we'll send you an update every Friday at 1pm ET,,,,,
ms,8,Subscribe to our blog CategoriesMySQL(3355)Insight for DBAs(1528)Percona Software(1479)Percona Events(870)MongoDB(549)Insight for Developers(472)Benchmarks(340)Percona Live(332)Webinars(287)Cloud(276)PostgreSQL(176)Monitoring(164)MariaDB(157)Percona Services(138)ProxySQL(127)Security(125)Hardware and Storage(105)Storage Engine(52)Database Trends(46)Percona Announcements(10)  Percona Blog RSS Feed,,,,,
ms,8,Upcoming WebinarsThe Open Source Alternative to Paying for MongoDBWhy PostgreSQL Is Becoming A Migration Target For EnterpriseHow To Measure Linux Performance WrongConverting MongoDB to Percona Server for MongoDBMoving MongoDB to the Cloud: Strategies and Points To ConsiderAll Webinars,,,,,
ms,8,"»ServicesSupportManaged ServicesConsultingTrainingProductsMySQL SoftwareMongoDB SoftwarePostgreSQL DistributionKubernetesMonitoring & ManagementResourcesSolution BriefsWhite PapersWebinarsCase StudiesDatasheetsMoreBlogCommunity BlogTechnical Forum HelpAboutCustomersNewsroomAboutCareers Contact UsSales & General Inquiries (888) 316-9775 (USA) (208) 473-2904 (USA) +44 203 608 6727 (UK) 0-808-169-6490 (UK) 0-800-724-4569 (GER)MySQL, InnoDB, MariaDB and MongoDB are trademarks of their respective owners",,,,,
ms,8,Proudly running Percona Server for MySQL,,,,,
ms,8,Terms of Use |,,,,,
ms,8,Privacy |,,,,,
ms,8,Copyright |,,,,,
ms,8,LegalCopyright © 2006-2020 Percona LLC,,,,,
ms,8,,,,,,
ms,9,MySQL Performance Cheat Sheet | Severalnines,,,,,
ms,9,Login,,,,,
ms,9,Sign up,,,,,
ms,9,ProductClusterControl Free Community Edition,,,,,
ms,9,ClusterControl Enterprise Edition,,,,,
ms,9,Severalnines Labs,,,,,
ms,9,Download,,,,,
ms,9,Pricing Plans,,,,,
ms,9,ResourcesWebinars,,,,,
ms,9,Whitepapers,,,,,
ms,9,Tutorials,,,,,
ms,9,Trainings,,,,,
ms,9,ClusterControl Certification,,,,,
ms,9,SupportDocumentation,,,,,
ms,9,Community Help,,,,,
ms,9,ClusterControl on Slack,,,,,
ms,9,Knowledge Base,,,,,
ms,9,Blog,,,,,
ms,9,About usCompany,,,,,
ms,9,Careers,,,,,
ms,9,Customers,,,,,
ms,9,Partners,,,,,
ms,9,Contact us,,,,,
ms,9,Login / Sign Up,,,,,
ms,9,Subscribe for newsletter,,,,,
ms,9,Filters,,,,,
ms,9,Severalnines Database Blog,,,,,
ms,9,Back to Home Page,,,,,
ms,9,Clear all,,,,,
ms,9,Apply,,,,,
ms,9,Filters,,,,,
ms,9,Close Filters,,,,,
ms,9,Subscribe,,,,,
ms,9,Categories:,,,,,
ms,9,ClusterControl,,,,,
ms,9,Backup Management,,,,,
ms,9,Monitoring & Alerting,,,,,
ms,9,Deployment & Scaling,,,,,
ms,9,Upgrades & Patches,,,,,
ms,9,Security & Compliance,,,,,
ms,9,Operational Reporting,,,,,
ms,9,Configuration Management,,,,,
ms,9,Recovery & Repair,,,,,
ms,9,Performance Management,,,,,
ms,9,Cloud,,,,,
ms,9,Industry News & Events,,,,,
ms,9,Database - General,,,,,
ms,9,Technologies:,,,,,
ms,9,Docker,,,,,
ms,9,Galera Cluster,,,,,
ms,9,MariaDB,,,,,
ms,9,MongoDB,,,,,
ms,9,MySQL,,,,,
ms,9,MySQL NDB Cluster,,,,,
ms,9,PostgreSQL,,,,,
ms,9,TimescaleDB,,,,,
ms,9,Tags:,,,,,
ms,9,Home Page,,,,,
ms,9,MySQL Performance Cheat Sheet,,,,,
ms,9,Paul Namuag,,,,,
ms,9,"January 04, 2019",,,,,
ms,9,Severalnines,,,,,
ms,9,"April 06, 2020",,,,,
ms,9,Posted in:,,,,,
ms,9,ClusterControl,,,,,
ms,9,Configuration Management,,,,,
ms,9,Performance Management,,,,,
ms,9,MySQL,,,,,
ms,9,MySQL is extensive and has lots of areas to optimize and tweak for the desired performance,,,,,
ms,9,"Some changes can be performed dynamically, others require a server restart",,,,,
ms,9,"It is pretty common to find a MySQL installation with a default configuration, although the latter may not be appropriate per se from your workload and setup",,,,,
ms,9,,,,,,
ms,9,"Here are the key areas in MySQL which I have taken from different expert sources in the MySQL world, as well as our own experiences here at Severalnines",,,,,
ms,9,This blog would serve as your cheat sheet to tune performance and make your MySQL great again :-),,,,,
ms,9,Let’s take a look on these by outlining the key areas in MySQL,,,,,
ms,9,,,,,,
ms,9,System Variables,,,,,
ms,9,MySQL has lots of variables that you can consider to change,,,,,
ms,9,Some variables are dynamic which means they can be set using the SET statement,,,,,
ms,9,"Others require a server restart, after they are set in the configuration file (e",,,,,
ms,9,g,,,,,
ms,9,/etc/my,,,,,
ms,9,"cnf, etc/mysql/my",,,,,
ms,9,cnf),,,,,
ms,9,"However, I’ll go over the common things that are pretty common to tune to make the server optimized",,,,,
ms,9,,,,,,
ms,9,sort_buffer_size,,,,,
ms,9,"This variable controls how large your filesort buffer is, which means that whenever a query needs to sort the rows, the value of this variable is used to limit the size that needs to be allocated",,,,,
ms,9,"Take note that this variable is per-query that is processed (or per-connection) basis, which means that it would be a memory hungry when you set this higher and if you have multiple connections that requires sorting of your rows",,,,,
ms,9,"However, you can monitor your needs by checking the global status variable Sort_merge_passes",,,,,
ms,9,"If this value is large, you should consider increasing the value of the sort_buffer_size system variable",,,,,
ms,9,"Otherwise, take it to the moderate limit that you need",,,,,
ms,9,"If you set this too low or if you have large queries to process, the effect of sorting your rows can be slower than expected because data is retrieved randomly doing disk dives",,,,,
ms,9,This can cause performance degradation,,,,,
ms,9,"However, it is best to fix your queries",,,,,
ms,9,"Otherwise, if your application is designed to pull large queries and requires sorting, then it is efficient to use tools that handles query caching like Redis",,,,,
ms,9,"By default, in MySQL 8.0, the current value set is 256 KiB",,,,,
ms,9,Set this accordingly only when you have queries that are heavily using or calling sorts,,,,,
ms,9,,,,,,
ms,9,read_buffer_size,,,,,
ms,9,"MySQL documentation mentions that for each request that performs a sequential scan of a table, it allocates a read buffer",,,,,
ms,9,The read_buffer_size system variable determines the buffer size,,,,,
ms,9,"It is also useful for MyISAM, but this variable affects all storage engines as well",,,,,
ms,9,"For MEMORY tables, it is use to determine the memory block size",,,,,
ms,9,,,,,,
ms,9,"Basically, each thread that does a sequential scan for a MyISAM table allocates a buffer of this size (in bytes) for each table it scans",,,,,
ms,9,"It does applies for all storage engines (that includes InnoDB) as well, so it’s helpful for queries that are sorting rows using ORDER BY and caching its indexes in a temporary file",,,,,
ms,9,"If you do many sequential scans, bulk insert into partition tables, caching results of nested queries, then consider increasing its value",,,,,
ms,9,The value of this variable should be a multiple of 4KB,,,,,
ms,9,"If it is set to a value that is not a multiple of 4KB, its value will be rounded down to the nearest multiple of 4KB",,,,,
ms,9,Take into account that setting this to a higher value will consume a large chunk of your server’s memory,,,,,
ms,9,I suggest not to use this without proper benchmarking and monitoring of your environment,,,,,
ms,9,,,,,,
ms,9,read_rnd_buffer_size,,,,,
ms,9,"This variable deals with reading rows from a MyISAM table in sorted order following a key-sorting operation, the rows are read through this buffer to avoid disk seeks",,,,,
ms,9,"The documentation says, when reading rows in an arbitrary sequence or from a MyISAM table in sorted order following a key-sorting operation, the rows are read through this buffer (and determined through this buffer size) to avoid disk seeks",,,,,
ms,9,Setting the variable to a large value can improve ORDER BY performance by quite a lot,,,,,
ms,9,"However, this is a buffer allocated for each client, so you should not set the global variable to a large value",,,,,
ms,9,"Instead, change the session variable only from within those clients that need to run large queries",,,,,
ms,9,"However, you should take into account that this does not apply to MariaDB, especially when taking advantage of MRR",,,,,
ms,9,MariaDB uses mrr_buffer_size while MySQL uses read_buffer_size read_rnd_buffer_size,,,,,
ms,9,,,,,,
ms,9,join_buffer_size,,,,,
ms,9,"By default, value is of 256K",,,,,
ms,9,"The minimum size of the buffer that is used for plain index scans, range index scans, and joins that do not use indexes and thus perform full table scans",,,,,
ms,9,Also used by the BKA optimization (which is disabled by default),,,,,
ms,9,Increase its value to get faster full joins when adding indexes is not possible,,,,,
ms,9,Caveat though might be memory issues if you set this too high,,,,,
ms,9,Remember that one join buffer is allocated for each full join between two tables,,,,,
ms,9,"For a complex join between several tables for which indexes are not used, multiple join buffers might be necessary",,,,,
ms,9,Best left low globally and set high in sessions (by using SET SESSION syntax) that require large full joins,,,,,
ms,9,"In 64-bit platforms, Windows truncates values above 4GB to 4GB-1 with a warning",1,5283,join_buffer_size,P <= 4GB,"Bits = 64, OS = Windows"
ms,9,,,,,,
ms,9,max_heap_table_size,,,,,
ms,9,This is the maximum size in bytes for user-created MEMORY tables are permitted to grow,,,,,
ms,9,This is helpful when your application is dealing with MEMORY storage engine tables,,,,,
ms,9,Setting the variable while the server is active has no effect on existing tables unless they are recreated or altered,,,,,
ms,9,The smaller of max_heap_table_size and tmp_table_size also limits internal in-memory tables,,,,,
ms,9,"This variable is also in conjunction with tmp_table_size to limit the size of internal in-memory tables (this differs from the tables created explicitly as Engine=MEMORY as it only applies max_heap_table_size), whichever is smaller is applied between the two",,,,,
ms,9,,,,,,
ms,9,tmp_table_size,,,,,
ms,9,The largest size for temporary tables in-memory (not MEMORY tables) although if max_heap_table_size is smaller the lower limit will apply,,,,,
ms,9,"If an in-memory temporary table exceeds the limit, MySQL automatically converts it to an on-disk temporary table",,,,,
ms,9,Increase the value of tmp_table_size (and max_heap_table_size if necessary) if you do many advanced GROUP BY queries and you have large available memory space,,,,,
ms,9,You can compare the number of internal on-disk temporary tables created to the total number of internal temporary tables created by comparing the values of the Created_tmp_disk_tables and Created_tmp_tables variables,,,,,
ms,9,"In ClusterControl, you can monitor this via Dashboard -> Temporary Objects graph",,,,,
ms,9,,,,,,
ms,9,table_open_cache,,,,,
ms,9,You can increase the value of this variable if you have large number of tables that are frequently accessed in your data set,,,,,
ms,9,"It will be applied for all threads, meaning per connection basis",,,,,
ms,9,The value indicates the maximum number of tables the server can keep open in any one table cache instance,,,,,
ms,9,"Although increasing this value increases the number of file descriptors that mysqld requires, so you might as well consider checking your open_files_limit value or check how large is the SOFT and HARD limit set in your *nix operating system",,,,,
ms,9,You can monitor this whether you need to increase the table cache by checking the Opened_tables status variable,,,,,
ms,9,"If the value of Opened_tables is large and you do not use FLUSH TABLES often (which just forces all tables to be closed and reopened), then you should increase the value of the table_open_cache variable",,,,,
ms,9,"If you have a small value for table_open_cache, and a high number of tables are frequently accessed, this can affect the performance of your server",,,,,
ms,9,"If you notice many entries in the MySQL processlistwith status “Opening tables” or “Closing tables”, then it’s time to adjust the value of this variable but take note of the caveat mentioned earlier",,,,,
ms,9,"In ClusterControl, you can check this under Dashboards -> Table Open Cache Status or Dashboards -> Open Tables",,,,,
ms,9,You can check it here for more info,,,,,
ms,9,,,,,,
ms,9,table_open_cache_instances,,,,,
ms,9,"Setting this variable would help improve scalability, and of course, performance which would reduce contention among sessions",,,,,
ms,9,The value you set here limits the number of open tables cache instances,,,,,
ms,9,The open tables cache can be partitioned into several smaller cache instances of size table_open_cache / table_open_cache_instances,,,,,
ms,9,A session needs to lock only one instance to access it for DML statements,,,,,
ms,9,"This segments cache access among instances, permitting higher performance for operations that use the cache when there are many sessions accessing tables",,,,,
ms,9,"(DDL statements still require a lock on the entire cache, but such statements are much less frequent than DML statements",,,,,
ms,9,A value of 8 or 16 is recommended on systems that routinely use 16 or more cores,1,5323,table_open_cache_instances,"P in {8, 16}",Cores >= 16
ms,9,,,,,,
ms,9,table_definition_cache,,,,,
ms,9,Cache table definitions i,,,,,
ms,9,e,,,,,
ms,9,this is where the CREATE TABLE are cached to speed up opening of tables and only one entry per table,,,,,
ms,9,It would be reasonable to increase the value if you have large number of tables,,,,,
ms,9,"The table definition cache takes less space and does not use file descriptors, unlike the normal table cache",,,,,
ms,9,"Peter Zaitsev of Percona suggest if you can try the setting of the formula below,",,,,,
ms,9,The number of user-defined tables + 10% unless 50K+ tables,1,5329,table_definition_cache,P = tables * 1.1,Tables <= 50000
ms,9,But take note that the default value is based on the following formula capped to a limit of 2000,1,5329,table_definition_cache,P <= 2000,
ms,9,,,,,,
ms,9,"MIN(400 + table_open_cache / 2, 2000)",,,,,
ms,9,"So in case you have larger number of tables compared to the default, then it’s reasonable you increase its value",,,,,
ms,9,"Take into account that with InnoDB, this variable is used as a soft limit of the number of open table instances for the data dictionary cache",,,,,
ms,9,It will apply the LRU mechanism once it exceeds the current value of this variable,,,,,
ms,9,The limit helps address situations in which significant amounts of memory would be used to cache rarely used table instances until the next server restart,,,,,
ms,9,"Hence, parent and child table instances with foreign key relationships are not placed on the LRU list and could impose a higher than the limit defined by table_definition_cache and are not subject to eviction in memory during LRU",,,,,
ms,9,"Additionally, the table_definition_cache defines a soft limit for the number of InnoDB file-per-table tablespaces that can be open at one time, which is also controlled by innodb_open_files and in fact, the highest setting between these variables is used, if both are set",,,,,
ms,9,"If neither variable is set, table_definition_cache, which has a higher default value, is used",,,,,
ms,9,"If the number of open tablespace file handles exceeds the limit defined by table_definition_cache or innodb_open_files, the LRU mechanism searches the tablespace file LRU list for files that are fully flushed and are not currently being extended",,,,,
ms,9,This process is performed each time a new tablespace is opened,,,,,
ms,9,"If there are no “inactive” tablespaces, no tablespace files are closed",,,,,
ms,9,So keep this in mind,,,,,
ms,9,,,,,,
ms,9,max_allowed_packet,,,,,
ms,9,This is the per-connection maximum size of an SQL query or row returned,,,,,
ms,9,The value was last increased in MySQL 5.6,,,,,
ms,9,"However in MySQL 8.0 (at least on 8.0.3), the current default value is 64 MiB",,,,,
ms,9,"You might consider adjusting this if you have large BLOB rows that need to be pulled out (or read), otherwise you can leave this default settings with 8.0 but in older versions, default is 4 MiB so you might take care of that in case you encounter ER_NET_PACKET_TOO_LARGE error",1,5352,max_allowed_packet,P = 64 MiB,
ms,9,The largest possible packet that can be transmitted to or from a MySQL 8.0 server or client is 1GB,,,,,
ms,9,,,,,,
ms,9,skip_name_resolve,,,,,
ms,9,MySQL server handles incoming connections by hostname resolution,,,,,
ms,9,"By default, MySQL does not disable any hostname resolution which means it will perform a DNS lookups, and by chance, if DNS is slow, it could be the cause of awful performance to your database",,,,,
ms,9,Consider turning this on if you do not need DNS resolution and take advantage of improving your MySQL performance when this DNS lookup is disabled,1,5359,skip_name_resolve,P = on,
ms,9,"Take into account that this variable is not dynamic, therefore a server restart is required if you set this in your MySQL config file",,,,,
ms,9,"You may optionally start mysqld daemon, passing --skip-name-resolve option to enable this",,,,,
ms,9,,,,,,
ms,9,max_connections,,,,,
ms,9,This is the number of permitted connections for your MySQL server,,,,,
ms,9,"If you find out the error in MySQL ‘Too many connections’, you might consider setting it higher",,,,,
ms,9,"By default, the value of 151 isn’t enough especially on a production database, and considering that you have greater resources of the server (do not waste your server resources especially if it’s a dedicated MySQL server)",,,,,
ms,9,"However, you must have enough file descriptors otherwise you will run out of them",,,,,
ms,9,"In that case, consider adjusting your SOFT and HARD limit of your *nix operating systems and set a higher value of open_files_limit in MySQL (5000 is the default limit)",,,,,
ms,9,"Take into account that it is very frequent that the application does not close connections to the database correctly, and setting a high max_connections can result to some unresponsive or high load of your server",,,,,
ms,9,Using a connection pool at the application level can help resolve the issue here,,,,,
ms,9,,,,,,
ms,9,thread_cache_size,,,,,
ms,9,This is the cache to prevent excessive thread creation,,,,,
ms,9,"When a client disconnects, the client's threads are put in the cache if there are fewer than thread_cache_size threads there",,,,,
ms,9,"Requests for threads are satisfied by reusing threads taken from the cache if possible, and only when the cache is empty is a new thread created",,,,,
ms,9,This variable can be increased to improve performance if you have a lot of new connections,,,,,
ms,9,"Normally, this does not provide a notable performance improvement if you have a good thread implementation",,,,,
ms,9,"However, if your server sees hundreds of connections per second you should normally set thread_cache_size high enough so that most new connections use cached threads",,,,,
ms,9,"By examining the difference between the Connections and Threads_created status variables, you can see how efficient the thread cache is",,,,,
ms,9,"Using the formula stated in the documentation, 8 + (max_connections / 100) is good enough",1,5381,thread_cache_size,P = 8 + (max_connections / 100),
ms,9,,,,,,
ms,9,query_cache_size,,,,,
ms,9,"For some setup, this variable is their worst enemy",,,,,
ms,9,"For some systems experiencing high load and are busy with high reads, this variable will bog you down",,,,,
ms,9,There has been benchmarks that were well-and-tested by e,,,,,
ms,9,g,,,,,
ms,9,Percona,,,,,
ms,9,This variable must be set to 0 along with query_cache_type = 0 as well to turn it off,1,5385,query_cache_size,P = 0,
ms,9,"The good news in MySQL 8.0 is that, the MySQL Team has stopped supporting this, as this variable can really cause performance issues",,,,,
ms,9,I have to agree on their blog that it is unlikely to improve predictability of performance,,,,,
ms,9,"If you are engaged to use query caching, I suggest to use Redis or ProxySQL",,,,,
ms,9,,,,,,
ms,9,Storage Engine - InnoDB,,,,,
ms,9,InnoDB is an ACID-compliant storage engine with various features to offer along with foreign key support (Declarative Referential Integrity),,,,,
ms,9,This has a lot of things to say here but certain variables to consider for tuning:,,,,,
ms,9,innodb_buffer_pool_size,,,,,
ms,9,This variable acts like a key buffer of MyISAM but it has lots of things to offer,,,,,
ms,9,"Since InnoDB relies heavily on the buffer pool, you would consider setting this value typically to 70%-80% of your server’s memory",1,5399,innodb_buffer_pool_size;innodb_buffer_pool_size,P >= 0.7 * memory; P <= 0.8 * memory,
ms,9,"It is favorable also that you have a larger memory space than your data set, and setting a higher value for your buffer pool but not by too much",,,,,
ms,9,"In ClusterControl, this can be monitored using our Dashboards -> InnoDB Metrics -> InnoDB Buffer Pool Pages graph",,,,,
ms,9,You may also monitor this with SHOW GLOBAL STATUS using the variables Innodb_buffer_pool_pages*,,,,,
ms,9,,,,,,
ms,9,innodb_buffer_pool_instances,,,,,
ms,9,"For your concurrency workload, setting this variable can improve concurrency and reduce contention as different threads of read/write to cached pages",,,,,
ms,9,Minimum innodb_buffer_pool_instances should be lie between 1 (minimum) & 64 (maximum),,,,,
ms,9,"Each page that is stored in or read from the buffer pool is assigned to one of the buffer pool instances randomly, using a hashing function",,,,,
ms,9,"Each buffer pool manages its own free lists, flush lists, LRUs, and all other data structures connected to a buffer pool, and is protected by its own buffer pool mutex",,,,,
ms,9,Take note that this option takes effect only when innodb_buffer_pool_size >= 1GiB and its size is divided among the buffer pool instances,,,,,
ms,9,,,,,,
ms,9,innodb_log_file_size,,,,,
ms,9,This variable is the log file in a log group,,,,,
ms,9,The combined size of log files (innodb_log_file_size * innodb_log_files_in_group) cannot exceed a maximum value that is slightly less than 512GB,,,,,
ms,9,"According to Vadim, a bigger log file size is better for performance, but it has a drawback (a significant one) that you need to worry about: the recovery time after a crash",,,,,
ms,9,You need to balance recovery time in the rare event of a crash recovery versus maximizing throughput during peak operations,,,,,
ms,9,This limitation can translate to a 20x longer crash recovery process!,,,,,
ms,9,"To elaborate it, a larger value would be good for InnoDB transaction logs and are crucial for good and stable write performance",,,,,
ms,9,"The larger the value, the less checkpoint flush activity is required in the buffer pool, saving disk I/O",,,,,
ms,9,"However, the recovery process is pretty slow once your database was abnormally shutdown (crash or killed, either OOM or accidental)",,,,,
ms,9,"Ideally, you can have 1-2GiB in production but of course you can adjust this",1,,innodb_log_file_size;innodb_log_file_size,P >= 1Gib; P <= 2GiB,
ms,9,Benchmarking this changes can be a great advantage to see how it performs especially during after a crash,,,,,
ms,9,,,,,,
ms,9,innodb_log_buffer_size,,,,,
ms,9,"To save disk I/O, InnoDB’s writes the change data into lt’s log buffer and it uses the value of innodb_log_buffer_size having a default value of 8MiB",,,,,
ms,9,This is beneficial especially for large transactions as it does not need to write the log of changes to disk before transaction commit,,,,,
ms,9,"If your write traffic is too high (inserts, deletes, updates), making the buffer larger saves disk I/O",,,,,
ms,9,,,,,,
ms,9,innodb_flush_log_at_trx_commit,,,,,
ms,9,When innodb_flush_log_at_trx_commit is set to 1 the log buffer is flushed on every transaction commit to the log file on disk and provides maximum data integrity but it also has performance impact,,,,,
ms,9,Setting it to 2 means log buffer is flushed to OS file cache on every transaction commit,,,,,
ms,9,"The implication of 2 is optimal and improves performance if you can relax your ACID requirements, and can afford to lose transactions for the last second or two in case of OS crashes",1,5431,innodb_flush_log_at_trx_commit,P = 2,
ms,9,,,,,,
ms,9,innodb_thread_concurrency,,,,,
ms,9,"With improvements to the InnoDB engine, it is recommended to allow the engine to control the concurrency by keeping it to default value (which is zero)",,,,,
ms,9,"If you see concurrency issues, you can tune this variable",,,,,
ms,9,A recommended value is 2 times the number of CPUs plus the number of disks,1,5435,innodb_thread_concurrency,P = 2 * cores + disks,
ms,9,It’s dynamic variable means it can set without restarting MySQL server,,,,,
ms,9,,,,,,
ms,9,innodb_flush_method,,,,,
ms,9,This variable though must be tried and tested on which hardware fits you best,,,,,
ms,9,"If you are using a RAID with battery-backed cache, DIRECT_IO helps relieve I/O pressure",1,5441,innodb_flush_method,P = DIRECT_IO,RAID + battery
ms,9,Direct I/O is not cached so it avoids double buffering with buffer pool and filesystem cache,,,,,
ms,9,"If your disk is stored in SAN, O_DSYNC might be faster for a read-heavy workload with mostly SELECT statements",1,5441,innodb_flush_method,P = O_DSYNC,"SAN, read-heavy"
ms,9,,,,,,
ms,9,innodb_file_per_table,,,,,
ms,9,innodb_file_per_table is ON by default from MySQL 5.6,,,,,
ms,9,This is usually recommended as it avoids having a huge shared tablespace and as it allows you to reclaim space when you drop or truncate a table,,,,,
ms,9,Separate tablespace also benefits for Xtrabackup partial backup scheme,,,,,
ms,9,,,,,,
ms,9,innodb_stats_on_metadata,,,,,
ms,9,"This attempts to keep the percentage of dirty pages under control, and before the Innodb plugin, this was really the only way to tune dirty buffer flushing",,,,,
ms,9,"However, I have seen servers with 3% dirty buffers and they are hitting their max checkpoint age",,,,,
ms,9,"The way this increases dirty buffer flushing also doesn’t scale well on high io subsystems, it effectively just doubles the dirty buffer flushing per second when the % dirty pages exceeds this amount",,,,,
ms,9,,,,,,
ms,9,innodb_io_capacity,,,,,
ms,9,"This setting, in spite of all our grand hopes that it would allow Innodb to make better use of our IO in all operations, simply controls the amount of dirty page flushing per second (and other background tasks like read-ahead)",,,,,
ms,9,"Make this bigger, you flush more per second",,,,,
ms,9,"This does not adapt, it simply does that many iops every second if there are dirty buffers to flush",,,,,
ms,9,"It will effectively eliminate any optimization of IO consolidation if you have a low enough write workload (that is, dirty pages get flushed almost immediately, we might be better off without a transaction log in this case)",,,,,
ms,9,It also can quickly starve data reads and writes to the transaction log if you set this too high,,,,,
ms,9,,,,,,
ms,9,innodb_write_io_threads,,,,,
ms,9,Controls how many threads will have writes in progress to the disk,,,,,
ms,9,I’m not sure why this is still useful if you can use Linux native AIO,,,,,
ms,9,These can also be rendered useless by filesystems that don’t allow parallel writing to the same file by more than one thread (particularly if you have relatively few tables and/or use the global tablespaces),,,,,
ms,9,innodb_adaptive_flushing,,,,,
ms,9,Specifies whether to dynamically adjust the rate of flushing dirty pages in the InnoDB buffer pool based on the workload,,,,,
